LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
137716,55064,2017-03-14,2017-03-19,891,278,98,4,12,4,5,1,Yes,2,44.99,89.98,0.18,16.2,73.78,-13.87
137717,55064,2017-03-14,2017-03-19,891,957,98,4,12,4,5,1,Yes,1,299.98,299.98,0.01,3.0,296.98,111.37
137718,55065,2017-03-14,2017-03-20,8392,1073,100,4,13,4,6,2,Yes,1,199.99,199.99,0.13,26.0,173.99,-313.18
137719,55065,2017-03-14,2017-03-20,8392,403,100,4,13,4,6,2,Yes,1,129.99,129.99,0.02,2.6,127.39,62.42
137720,55066,2017-03-14,2017-03-16,10875,365,100,4,2,4,2,-2,No,3,59.99,179.97,0.03,5.4,174.57,66.34
137721,55066,2017-03-14,2017-03-16,10875,1004,100,4,2,4,2,-2,No,1,399.98,399.98,0.13,52.0,347.98,90.48
137722,55066,2017-03-14,2017-03-16,10875,885,100,4,2,4,2,-2,No,2,24.99,49.98,0.04,2.0,47.98,22.07
137723,55066,2017-03-14,2017-03-16,10875,403,100,4,2,4,2,-2,No,1,129.99,129.99,0.01,1.3,128.69,11.32
137724,55068,2017-03-14,2017-03-18,3815,191,100,4,17,4,4,0,No,5,99.99,499.95,0.0,0.0,499.95,139.99
137725,55069,2017-03-14,2017-03-19,6692,365,106,4,14,4,5,1,Yes,3,59.99,179.97,0.02,3.6,176.37,77.6
137726,55069,2017-03-14,2017-03-19,6692,403,106,4,14,4,5,1,Yes,1,129.99,129.99,0.0,0.0,129.99,32.5
137727,55069,2017-03-14,2017-03-19,6692,897,106,4,14,4,5,1,Yes,4,24.99,99.96,0.03,3.0,96.96,9.7
137728,55069,2017-03-14,2017-03-19,6692,1014,106,4,14,4,5,1,Yes,2,49.98,99.96,0.02,2.0,97.96,-26.16
137729,55070,2017-03-14,2017-03-20,10418,502,97,3,14,2,6,4,Yes,5,50.0,250.0,0.01,2.5,247.5,116.33
137730,55070,2017-03-14,2017-03-20,10418,957,97,3,14,2,6,4,Yes,1,299.98,299.98,0.0,0.0,299.98,112.49
137731,55070,2017-03-14,2017-03-20,10418,1004,97,3,14,2,6,4,Yes,1,399.98,399.98,0.12,48.0,351.98,133.75
137732,55072,2017-03-14,2017-03-17,2891,191,97,4,2,4,3,-1,No,1,99.99,99.99,0.04,4.0,95.99,12.48
137733,55073,2017-03-14,2017-03-18,8279,1014,101,4,18,4,4,0,No,4,49.98,199.92,0.0,0.0,199.92,75.97
137734,55073,2017-03-14,2017-03-18,8279,191,101,4,18,4,4,0,No,3,99.99,299.97,0.16,48.0,251.97,115.91
137735,55074,2017-03-14,2017-03-19,8602,403,105,4,9,4,5,1,Yes,1,129.99,129.99,0.25,32.5,97.49,32.95
137736,55076,2017-03-14,2017-03-16,3694,778,99,4,2,4,2,-2,No,2,24.99,49.98,0.03,1.5,48.48,3.05
137737,55076,2017-03-14,2017-03-16,3694,365,99,4,2,4,2,-2,No,1,59.99,59.99,0.0,0.0,59.99,4.5
137738,55076,2017-03-14,2017-03-16,3694,957,99,4,2,4,2,-2,No,1,299.98,299.98,0.25,75.0,224.99,105.74
137739,55076,2017-03-14,2017-03-16,3694,957,99,4,2,4,2,-2,No,1,299.98,299.98,0.2,60.0,239.98,115.19
137740,55078,2017-03-14,2017-03-18,3674,627,101,4,23,4,4,0,No,5,39.99,199.95,0.25,49.99,149.96,-25.04
137741,55078,2017-03-14,2017-03-18,3674,502,101,4,23,4,4,0,No,5,50.0,250.0,0.0,0.0,250.0,122.5
137742,55078,2017-03-14,2017-03-18,3674,403,101,4,23,4,4,0,No,1,129.99,129.99,0.2,26.0,103.99,27.04
137743,55078,2017-03-14,2017-03-18,3674,502,101,4,23,4,4,0,No,4,50.0,200.0,0.16,32.0,168.0,44.18
137744,55079,2017-03-15,2017-03-20,8626,957,101,4,13,4,5,1,Yes,1,299.98,299.98,0.18,54.0,245.98,-61.5
137745,55079,2017-03-15,2017-03-20,8626,1014,101,4,13,4,5,1,Yes,3,49.98,149.94,0.01,1.5,148.44,55.67
137746,55079,2017-03-15,2017-03-20,8626,502,101,4,13,4,5,1,Yes,4,50.0,200.0,0.15,30.0,170.0,78.2
137747,55079,2017-03-15,2017-03-20,8626,957,101,4,13,4,5,1,Yes,1,299.98,299.98,0.17,51.0,248.98,15.44
137748,55080,2017-03-15,2017-03-21,4016,403,101,4,13,4,6,2,Yes,1,129.99,129.99,0.18,23.4,106.59,46.9
137749,55080,2017-03-15,2017-03-21,4016,565,101,4,13,4,6,2,Yes,3,70.0,210.0,0.06,11.55,198.45,64.5
137750,55080,2017-03-15,2017-03-21,4016,797,101,4,13,4,6,2,Yes,3,17.99,53.97,0.07,3.78,50.19,4.42
137751,55081,2017-03-15,2017-03-17,4508,403,99,4,6,4,2,-2,No,1,129.99,129.99,0.17,22.1,107.89,51.79
137752,55081,2017-03-15,2017-03-17,4508,1004,99,4,6,4,2,-2,No,1,399.98,399.98,0.1,40.0,359.98,116.99
137753,55081,2017-03-15,2017-03-17,4508,627,99,4,6,4,2,-2,No,4,39.99,159.96,0.16,25.59,134.37,64.5
137754,55082,2017-03-15,2017-03-18,4481,1014,99,4,1,4,3,-1,No,2,49.98,99.96,0.01,1.0,98.96,-272.14
137755,55082,2017-03-15,2017-03-18,4481,502,99,4,1,4,3,-1,No,4,50.0,200.0,0.13,26.0,174.0,-269.7
137756,55083,2017-03-15,2017-03-19,4225,627,106,3,14,2,4,2,Yes,3,39.99,119.97,0.12,14.4,105.57,29.56
137757,55083,2017-03-15,2017-03-19,4225,1073,106,3,14,2,4,2,Yes,1,199.99,199.99,0.12,24.0,175.99,45.76
137758,55083,2017-03-15,2017-03-19,4225,502,106,3,14,2,4,2,Yes,4,50.0,200.0,0.12,24.0,176.0,82.72
137759,55084,2017-03-15,2017-03-17,1255,502,105,2,13,1,2,1,Yes,2,50.0,100.0,0.2,20.0,80.0,0.96
137760,55084,2017-03-15,2017-03-17,1255,365,105,2,13,1,2,1,Yes,5,59.99,299.95,0.18,53.99,245.96,-61.49
137761,55084,2017-03-15,2017-03-17,1255,365,105,2,13,1,2,1,Yes,3,59.99,179.97,0.01,1.8,178.17,64.68
137762,55084,2017-03-15,2017-03-17,1255,627,105,2,13,1,2,1,Yes,5,39.99,199.95,0.2,39.99,159.96,47.99
137763,55085,2017-03-15,2017-03-21,11128,191,105,3,12,2,6,4,Yes,5,99.99,499.95,0.25,124.99,374.96,131.24
137764,55085,2017-03-15,2017-03-21,11128,1004,105,3,12,2,6,4,Yes,1,399.98,399.98,0.09,36.0,363.98,-291.19
137765,55085,2017-03-15,2017-03-21,11128,1073,105,3,12,2,6,4,Yes,1,199.99,199.99,0.1,20.0,179.99,63.0
137766,55085,2017-03-15,2017-03-21,11128,365,105,3,12,2,6,4,Yes,3,59.99,179.97,0.0,0.0,179.97,44.99
137767,55085,2017-03-15,2017-03-21,11128,1014,105,3,12,2,6,4,Yes,3,49.98,149.94,0.0,0.0,149.94,9.3
137768,55086,2017-03-15,2017-03-17,3190,191,105,3,22,2,2,0,No,3,99.99,299.97,0.15,45.0,254.97,94.34
137769,55087,2017-03-15,2017-03-18,4444,191,105,3,9,2,3,1,Yes,5,99.99,499.95,0.2,99.99,399.96,171.98
137770,55089,2017-03-15,2017-03-20,8667,403,99,4,14,4,5,1,Yes,1,129.99,129.99,0.16,20.8,109.19,51.32
137771,55089,2017-03-15,2017-03-20,8667,1073,99,4,14,4,5,1,Yes,1,199.99,199.99,0.09,18.0,181.99,87.36
137772,55090,2017-03-15,2017-03-21,12088,403,101,4,13,4,6,2,Yes,1,129.99,129.99,0.15,19.5,110.49,11.05
137773,55090,2017-03-15,2017-03-21,12088,1014,101,4,13,4,6,2,Yes,5,49.98,249.9,0.04,10.0,239.9,39.1
137774,55090,2017-03-15,2017-03-21,12088,365,101,4,13,4,6,2,Yes,3,59.99,179.97,0.25,44.99,134.98,-112.44
137775,55090,2017-03-15,2017-03-21,12088,825,101,4,13,4,6,2,Yes,4,31.99,127.96,0.04,5.12,122.84,20.02
137776,55090,2017-03-15,2017-03-21,12088,627,101,4,13,4,6,2,Yes,1,39.99,39.99,0.06,2.2,37.79,-8.05
137777,55092,2017-03-15,2017-03-17,6760,502,100,2,13,1,2,1,Yes,2,50.0,100.0,0.18,18.0,82.0,21.57
137778,55092,2017-03-15,2017-03-17,6760,1073,100,2,13,1,2,1,Yes,1,199.99,199.99,0.07,14.0,185.99,65.1
137779,55092,2017-03-15,2017-03-17,6760,365,100,2,13,1,2,1,Yes,5,59.99,299.95,0.17,50.99,248.96,119.5
137780,55092,2017-03-15,2017-03-17,6760,502,100,2,13,1,2,1,Yes,5,50.0,250.0,0.25,62.5,187.5,-56.25
137781,55093,2017-03-15,2017-03-17,3546,1004,89,2,13,1,2,1,Yes,1,399.98,399.98,0.07,28.0,371.98,130.19
137782,55093,2017-03-15,2017-03-17,3546,403,89,2,13,1,2,1,Yes,1,129.99,129.99,0.13,16.9,113.09,14.14
137783,55093,2017-03-15,2017-03-17,3546,627,89,2,13,1,2,1,Yes,4,39.99,159.96,0.15,23.99,135.97,58.47
137784,55094,2017-03-15,2017-03-17,7964,1014,89,2,8,1,2,1,Yes,4,49.98,199.92,0.25,49.98,149.94,56.23
137785,55094,2017-03-15,2017-03-17,7964,1073,89,2,8,1,2,1,Yes,1,199.99,199.99,0.06,11.0,188.99,61.42
137786,55094,2017-03-15,2017-03-17,7964,403,89,2,8,1,2,1,Yes,1,129.99,129.99,0.12,15.6,114.39,57.2
137787,55094,2017-03-15,2017-03-17,7964,502,89,2,8,1,2,1,Yes,1,50.0,50.0,0.02,1.0,49.0,24.01
137788,55094,2017-03-15,2017-03-17,7964,403,89,2,8,1,2,1,Yes,1,129.99,129.99,0.1,13.0,116.99,4.68
137789,55095,2017-03-15,2017-03-17,2301,1073,89,2,8,1,2,1,Yes,1,199.99,199.99,0.05,10.0,189.99,59.47
137790,55095,2017-03-15,2017-03-17,2301,1073,89,2,8,1,2,1,Yes,1,199.99,199.99,0.04,8.0,191.99,86.4
137791,55096,2017-03-15,2017-03-17,6159,502,89,2,8,1,2,1,Yes,1,50.0,50.0,0.01,0.5,49.5,24.26
137792,55096,2017-03-15,2017-03-17,6159,1073,89,2,8,1,2,1,Yes,1,199.99,199.99,0.03,6.0,193.99,52.38
137793,55098,2017-03-15,2017-03-17,2323,1004,89,2,12,1,2,1,Yes,1,399.98,399.98,0.06,22.0,377.98,-42.71
137794,55098,2017-03-15,2017-03-17,2323,365,89,2,12,1,2,1,Yes,4,59.99,239.96,0.01,2.4,237.56,85.52
137795,55098,2017-03-15,2017-03-17,2323,403,89,2,12,1,2,1,Yes,1,129.99,129.99,0.09,11.7,118.29,49.68
137796,55098,2017-03-15,2017-03-17,2323,403,89,2,12,1,2,1,Yes,1,129.99,129.99,0.07,9.1,120.89,25.39
137797,55098,2017-03-15,2017-03-17,2323,365,89,2,12,1,2,1,Yes,2,59.99,119.98,0.09,10.8,109.18,30.57
137798,55100,2017-03-15,2017-03-17,8772,1073,88,2,8,1,2,1,Yes,1,199.99,199.99,0.02,4.0,195.99,-130.73
137799,55101,2017-03-15,2017-03-17,3438,775,105,2,8,1,2,1,Yes,3,9.99,29.97,0.12,3.6,26.37,12.92
137800,55101,2017-03-15,2017-03-17,3438,37,105,2,8,1,2,1,Yes,3,34.99,104.97,0.01,1.05,103.92,46.76
137801,55102,2017-03-15,2017-03-18,1204,957,105,3,8,2,3,1,Yes,1,299.98,299.98,0.16,48.0,251.98,88.19
137802,55102,2017-03-15,2017-03-18,1204,1073,105,3,8,2,3,1,Yes,1,199.99,199.99,0.01,2.0,197.99,66.92
137803,55102,2017-03-15,2017-03-18,1204,365,105,3,8,2,3,1,Yes,2,59.99,119.98,0.07,8.4,111.58,-12.61
137804,55105,2017-03-15,2017-03-21,8811,403,105,3,10,2,6,4,Yes,1,129.99,129.99,0.06,7.15,122.84,1.23
137805,55105,2017-03-15,2017-03-21,8811,1073,105,3,10,2,6,4,Yes,1,199.99,199.99,0.0,0.0,199.99,96.0
137806,55105,2017-03-15,2017-03-21,8811,365,105,3,10,2,6,4,Yes,1,59.99,59.99,0.25,15.0,44.99,14.62
137807,55105,2017-03-15,2017-03-21,8811,365,105,3,10,2,6,4,Yes,4,59.99,239.96,0.0,0.0,239.96,107.98
137808,55106,2017-03-15,2017-03-17,8003,572,105,4,2,4,2,-2,No,1,39.99,39.99,0.05,2.0,37.99,15.58
137809,55106,2017-03-15,2017-03-17,8003,957,105,4,2,4,2,-2,No,1,299.98,299.98,0.15,45.0,254.98,71.4
137810,55106,2017-03-15,2017-03-17,8003,365,105,4,2,4,2,-2,No,5,59.99,299.95,0.16,47.99,251.96,65.51
137811,55106,2017-03-15,2017-03-17,8003,502,105,4,2,4,2,-2,No,4,50.0,200.0,0.1,20.0,180.0,65.34
137812,55106,2017-03-15,2017-03-17,8003,403,105,4,2,4,2,-2,No,1,129.99,129.99,0.05,6.5,123.49,60.51
137813,55107,2017-03-15,2017-03-18,9504,403,105,4,3,4,3,-1,No,1,129.99,129.99,0.04,5.2,124.79,42.18
137814,55107,2017-03-15,2017-03-18,9504,403,105,4,3,4,3,-1,No,1,129.99,129.99,0.03,3.9,126.09,51.7
137815,55107,2017-03-15,2017-03-18,9504,1073,105,4,3,4,3,-1,No,1,199.99,199.99,0.25,50.0,149.99,72.0
137816,55107,2017-03-15,2017-03-18,9504,191,105,4,3,4,3,-1,No,4,99.99,399.96,0.15,59.99,339.97,98.59
137817,55108,2017-03-15,2017-03-19,6483,1014,105,4,17,4,4,0,No,3,49.98,149.94,0.25,37.49,112.46,-3.26
137818,55111,2017-03-15,2017-03-17,374,810,88,3,22,2,2,0,No,1,19.99,19.99,0.01,0.2,19.79,5.15
137819,55111,2017-03-15,2017-03-17,374,365,88,3,22,2,2,0,No,4,59.99,239.96,0.25,59.99,179.97,84.59
137820,55111,2017-03-15,2017-03-17,374,365,88,3,22,2,2,0,No,3,59.99,179.97,0.2,35.99,143.98,67.67
137821,55112,2017-03-15,2017-03-18,3365,1073,88,3,14,2,3,1,Yes,1,199.99,199.99,0.2,40.0,159.99,-4.0
137822,55113,2017-03-15,2017-03-19,8903,502,105,3,9,2,4,2,Yes,5,50.0,250.0,0.2,50.0,200.0,70.0
137823,55113,2017-03-15,2017-03-19,8903,957,105,3,9,2,4,2,Yes,1,299.98,299.98,0.13,39.0,260.98,-3.39
137824,55113,2017-03-15,2017-03-19,8903,365,105,3,9,2,4,2,Yes,1,59.99,59.99,0.2,12.0,47.99,-10.8
137825,55113,2017-03-15,2017-03-19,8903,1014,105,3,9,2,4,2,Yes,2,49.98,99.96,0.0,0.0,99.96,28.99
137826,55113,2017-03-15,2017-03-19,8903,822,105,3,9,2,4,2,Yes,5,47.99,239.95,0.04,9.6,230.35,110.57
137827,55116,2017-03-15,2017-03-17,4520,502,102,4,1,4,2,-2,No,1,50.0,50.0,0.0,0.0,50.0,4.35
137828,55116,2017-03-15,2017-03-17,4520,1073,102,4,1,4,2,-2,No,1,199.99,199.99,0.18,36.0,163.99,42.64
137829,55116,2017-03-15,2017-03-17,4520,1004,102,4,1,4,2,-2,No,1,399.98,399.98,0.05,20.0,379.98,118.93
137830,55118,2017-03-15,2017-03-19,8092,403,102,4,18,4,4,0,No,1,129.99,129.99,0.02,2.6,127.39,-23.69
137831,55118,2017-03-15,2017-03-19,8092,1004,102,4,18,4,4,0,No,1,399.98,399.98,0.04,16.0,383.98,-614.37
137832,55120,2017-03-15,2017-03-21,2993,502,89,4,9,4,6,2,Yes,4,50.0,200.0,0.09,18.0,182.0,45.5
137833,55120,2017-03-15,2017-03-21,2993,627,89,4,9,4,6,2,Yes,3,39.99,119.97,0.1,12.0,107.97,-1.51
137834,55120,2017-03-15,2017-03-21,2993,1073,89,4,9,4,6,2,Yes,1,199.99,199.99,0.17,34.0,165.99,-11.79
137835,55120,2017-03-15,2017-03-21,2993,1014,89,4,9,4,6,2,Yes,5,49.98,249.9,0.03,7.5,242.4,-45.57
137836,55121,2017-03-15,2017-03-17,3104,1014,105,4,5,4,2,-2,No,2,49.98,99.96,0.25,24.99,74.97,27.21
137837,55123,2017-03-15,2017-03-19,9356,957,88,4,21,4,4,0,No,1,299.98,299.98,0.12,36.0,263.98,-422.37
137838,55123,2017-03-15,2017-03-19,9356,1014,88,4,21,4,4,0,No,4,49.98,199.92,0.2,39.98,159.94,-263.89
137839,55123,2017-03-15,2017-03-19,9356,1014,88,4,21,4,4,0,No,2,49.98,99.96,0.2,19.99,79.97,29.03
137840,55124,2017-03-15,2017-03-20,5717,1014,88,4,8,4,5,1,Yes,5,49.98,249.9,0.02,5.0,244.9,42.86
137841,55124,2017-03-15,2017-03-20,5717,1014,88,4,8,4,5,1,Yes,1,49.98,49.98,0.02,1.0,48.98,10.29
137842,55124,2017-03-15,2017-03-20,5717,191,88,4,8,4,5,1,Yes,4,99.99,399.96,0.13,51.99,347.97,104.39
137843,55124,2017-03-15,2017-03-20,5717,1073,88,4,8,4,5,1,Yes,1,199.99,199.99,0.16,32.0,167.99,-419.98
137844,55124,2017-03-15,2017-03-20,5717,1073,88,4,8,4,5,1,Yes,1,199.99,199.99,0.15,30.0,169.99,-297.49
137845,55126,2017-03-15,2017-03-17,6337,886,99,4,3,4,2,-2,No,3,24.99,74.97,0.16,12.0,62.97,20.15
137846,55126,2017-03-15,2017-03-17,6337,502,99,4,3,4,2,-2,No,5,50.0,250.0,0.18,45.0,205.0,57.4
137847,55126,2017-03-15,2017-03-17,6337,1004,99,4,3,4,2,-2,No,1,399.98,399.98,0.03,12.0,387.98,128.03
137848,55126,2017-03-15,2017-03-17,6337,502,99,4,3,4,2,-2,No,1,50.0,50.0,0.25,12.5,37.5,16.13
137849,55127,2017-03-15,2017-03-18,4323,502,99,4,6,4,3,-1,No,4,50.0,200.0,0.07,14.0,186.0,21.02
137850,55127,2017-03-15,2017-03-18,4323,1073,99,4,6,4,3,-1,No,1,199.99,199.99,0.13,26.0,173.99,-47.15
137851,55127,2017-03-15,2017-03-18,4323,1014,99,4,6,4,3,-1,No,5,49.98,249.9,0.01,2.5,247.4,111.33
137852,55128,2017-03-15,2017-03-19,10672,775,99,4,19,4,4,0,No,5,9.99,49.95,0.18,8.99,40.96,13.84
137853,55128,2017-03-15,2017-03-19,10672,365,99,4,19,4,4,0,No,4,59.99,239.96,0.2,47.99,191.97,69.68
137854,55128,2017-03-15,2017-03-19,10672,365,99,4,19,4,4,0,No,4,59.99,239.96,0.18,43.19,196.77,64.93
137855,55129,2017-03-15,2017-03-20,6748,365,98,4,9,4,5,1,Yes,2,59.99,119.98,0.06,6.6,113.38,49.89
137856,55129,2017-03-15,2017-03-20,6748,1014,98,4,9,4,5,1,Yes,2,49.98,99.96,0.18,17.99,81.97,-54.1
137857,55129,2017-03-15,2017-03-20,6748,365,98,4,9,4,5,1,Yes,4,59.99,239.96,0.17,40.79,199.17,69.71
137858,55131,2017-03-15,2017-03-17,3073,1014,103,4,7,4,2,-2,No,5,49.98,249.9,0.0,0.0,249.9,-49.98
137859,55131,2017-03-15,2017-03-17,3073,365,103,4,7,4,2,-2,No,4,59.99,239.96,0.16,38.39,201.57,28.22
137860,55131,2017-03-15,2017-03-17,3073,1004,103,4,7,4,2,-2,No,1,399.98,399.98,0.02,8.0,391.98,44.29
137861,55132,2017-03-15,2017-03-18,7716,1073,103,4,6,4,3,-1,No,1,199.99,199.99,0.12,24.0,175.99,79.2
137862,55132,2017-03-15,2017-03-18,7716,1073,103,4,6,4,3,-1,No,1,199.99,199.99,0.1,20.0,179.99,86.4
137863,55132,2017-03-15,2017-03-18,7716,191,103,4,6,4,3,-1,No,3,99.99,299.97,0.13,39.0,260.97,-3.65
137864,55132,2017-03-15,2017-03-18,7716,1004,103,4,6,4,3,-1,No,1,399.98,399.98,0.01,4.0,395.98,102.95
137865,55133,2017-03-15,2017-03-19,10983,502,100,4,21,4,4,0,No,1,50.0,50.0,0.2,10.0,40.0,12.0
137866,55133,2017-03-15,2017-03-19,10983,403,100,4,21,4,4,0,No,1,129.99,129.99,0.01,1.3,128.69,29.6
137867,55133,2017-03-15,2017-03-19,10983,116,100,4,21,4,4,0,No,3,44.99,134.97,0.09,12.15,122.82,60.18
137868,55133,2017-03-15,2017-03-19,10983,365,100,4,21,4,4,0,No,2,59.99,119.98,0.05,6.0,113.98,33.05
137869,55134,2017-03-15,2017-03-20,6493,957,100,4,13,4,5,1,Yes,1,299.98,299.98,0.1,30.0,269.98,113.39
137870,55134,2017-03-15,2017-03-20,6493,1014,100,4,13,4,5,1,Yes,4,49.98,199.92,0.18,35.99,163.93,36.39
137871,55134,2017-03-15,2017-03-20,6493,1014,100,4,13,4,5,1,Yes,1,49.98,49.98,0.01,0.5,49.48,22.27
137872,55135,2017-03-15,2017-03-17,8591,403,100,2,13,1,2,1,Yes,1,129.99,129.99,0.0,0.0,129.99,36.4
137873,55135,2017-03-15,2017-03-17,8591,403,100,2,13,1,2,1,Yes,1,129.99,129.99,0.25,32.5,97.49,34.12
137874,55136,2017-03-15,2017-03-17,44,403,100,2,14,1,2,1,Yes,1,129.99,129.99,0.2,26.0,103.99,5.2
137875,55137,2017-03-15,2017-03-17,2174,627,100,2,12,1,2,1,Yes,4,39.99,159.96,0.13,20.79,139.17,64.02
137876,55137,2017-03-15,2017-03-17,2174,403,100,2,12,1,2,1,Yes,1,129.99,129.99,0.18,23.4,106.59,43.7
137877,55137,2017-03-15,2017-03-17,2174,1004,100,2,12,1,2,1,Yes,1,399.98,399.98,0.0,0.0,399.98,115.99
137878,55137,2017-03-15,2017-03-17,2174,502,100,2,12,1,2,1,Yes,5,50.0,250.0,0.17,42.5,207.5,51.88
137879,55137,2017-03-15,2017-03-17,2174,1004,100,2,12,1,2,1,Yes,1,399.98,399.98,0.25,100.0,299.99,-17.1
137880,55138,2017-03-15,2017-03-17,5447,627,100,2,13,1,2,1,Yes,5,39.99,199.95,0.18,35.99,163.96,47.55
137881,55141,2017-03-15,2017-03-17,7786,365,105,2,8,1,2,1,Yes,2,59.99,119.98,0.04,4.8,115.18,29.95
137882,55142,2017-03-15,2017-03-17,11948,905,92,2,13,1,2,1,Yes,3,24.99,74.97,0.15,11.25,63.72,7.2
137883,55142,2017-03-15,2017-03-17,11948,627,92,2,13,1,2,1,Yes,1,39.99,39.99,0.04,1.6,38.39,2.69
137884,55143,2017-03-15,2017-03-19,8933,365,92,3,13,2,4,2,Yes,3,59.99,179.97,0.18,32.39,147.58,10.33
137885,55143,2017-03-15,2017-03-19,8933,365,92,3,13,2,4,2,Yes,1,59.99,59.99,0.18,10.8,49.19,17.86
137886,55143,2017-03-15,2017-03-19,8933,365,92,3,13,2,4,2,Yes,2,59.99,119.98,0.03,3.6,116.38,25.6
137887,55143,2017-03-15,2017-03-19,8933,1014,92,3,13,2,4,2,Yes,4,49.98,199.92,0.17,33.99,165.93,73.01
137888,55144,2017-03-15,2017-03-20,10883,403,92,4,9,4,5,1,Yes,1,129.99,129.99,0.17,22.1,107.89,40.46
137889,55144,2017-03-15,2017-03-20,10883,1014,92,4,9,4,5,1,Yes,4,49.98,199.92,0.16,31.99,167.93,14.78
137890,55144,2017-03-15,2017-03-20,10883,1004,92,4,9,4,5,1,Yes,1,399.98,399.98,0.2,80.0,319.98,100.15
137891,55144,2017-03-15,2017-03-20,10883,957,92,4,9,4,5,1,Yes,1,299.98,299.98,0.09,27.0,272.98,27.3
137892,55144,2017-03-15,2017-03-20,10883,365,92,4,9,4,5,1,Yes,4,59.99,239.96,0.15,35.99,203.97,-55.27
137893,55145,2017-03-15,2017-03-21,818,403,102,4,8,4,6,2,Yes,1,129.99,129.99,0.16,20.8,109.19,18.56
137894,55145,2017-03-15,2017-03-21,818,1004,102,4,8,4,6,2,Yes,1,399.98,399.98,0.18,72.0,327.98,20.66
137895,55145,2017-03-15,2017-03-21,818,1073,102,4,8,4,6,2,Yes,1,199.99,199.99,0.09,18.0,181.99,13.65
137896,55145,2017-03-15,2017-03-21,818,1004,102,4,8,4,6,2,Yes,1,399.98,399.98,0.17,68.0,331.98,156.03
137897,55145,2017-03-15,2017-03-21,818,191,102,4,8,4,6,2,Yes,4,99.99,399.96,0.12,48.0,351.96,168.94
137898,55146,2017-03-15,2017-03-17,3305,1073,102,4,2,4,2,-2,No,1,199.99,199.99,0.07,14.0,185.99,53.94
137899,55147,2017-03-16,2017-03-19,4431,1004,102,4,7,4,3,-1,No,1,399.98,399.98,0.16,64.0,335.98,13.44
137900,55147,2017-03-16,2017-03-19,4431,1004,102,4,7,4,3,-1,No,1,399.98,399.98,0.15,60.0,339.98,101.99
137901,55148,2017-03-16,2017-03-16,7688,365,98,1,23,0,0,0,No,4,59.99,239.96,0.13,31.19,208.77,45.93
137902,55148,2017-03-16,2017-03-16,7688,365,98,1,23,0,0,0,No,3,59.99,179.97,0.17,30.59,149.38,14.94
137903,55149,2017-03-16,2017-03-18,5645,957,98,2,10,1,2,1,Yes,1,299.98,299.98,0.07,21.0,278.98,94.3
137904,55149,2017-03-16,2017-03-18,5645,502,98,2,10,1,2,1,Yes,5,50.0,250.0,0.16,40.0,210.0,-100.8
137905,55149,2017-03-16,2017-03-18,5645,403,98,2,10,1,2,1,Yes,1,129.99,129.99,0.15,19.5,110.49,-88.39
137906,55149,2017-03-16,2017-03-18,5645,1004,98,2,10,1,2,1,Yes,1,399.98,399.98,0.13,52.0,347.98,-255.07
137907,55149,2017-03-16,2017-03-18,5645,1004,98,2,10,1,2,1,Yes,1,399.98,399.98,0.12,48.0,351.98,161.91
137908,55150,2017-03-16,2017-03-22,4454,1073,115,3,14,2,6,4,Yes,1,199.99,199.99,0.06,11.0,188.99,56.7
137909,55150,2017-03-16,2017-03-22,4454,627,115,3,14,2,6,4,Yes,5,39.99,199.95,0.17,33.99,165.96,79.66
137910,55150,2017-03-16,2017-03-22,4454,365,115,3,14,2,6,4,Yes,2,59.99,119.98,0.02,2.4,117.58,41.15
137911,55150,2017-03-16,2017-03-22,4454,1004,115,3,14,2,6,4,Yes,1,399.98,399.98,0.1,40.0,359.98,122.39
137912,55150,2017-03-16,2017-03-22,4454,365,115,3,14,2,6,4,Yes,1,59.99,59.99,0.17,10.2,49.79,20.91
137913,55151,2017-03-16,2017-03-18,10649,365,115,3,18,2,2,0,No,5,59.99,299.95,0.15,44.99,254.96,68.84
137914,55151,2017-03-16,2017-03-18,10649,1014,115,3,18,2,2,0,No,3,49.98,149.94,0.2,29.99,119.95,13.19
137915,55151,2017-03-16,2017-03-18,10649,778,115,3,18,2,2,0,No,1,24.99,24.99,0.25,6.25,18.74,6.09
137916,55151,2017-03-16,2017-03-18,10649,403,115,3,18,2,2,0,No,1,129.99,129.99,0.13,16.9,113.09,-67.85
137917,55151,2017-03-16,2017-03-18,10649,1014,115,3,18,2,2,0,No,2,49.98,99.96,0.17,16.99,82.97,25.97
137918,55152,2017-03-16,2017-03-19,3234,1014,89,3,9,2,3,1,Yes,3,49.98,149.94,0.18,26.99,122.95,57.79
137919,55152,2017-03-16,2017-03-19,3234,1014,89,3,9,2,3,1,Yes,3,49.98,149.94,0.17,25.49,124.45,12.45
137920,55152,2017-03-16,2017-03-19,3234,627,89,3,9,2,3,1,Yes,1,39.99,39.99,0.03,1.2,38.79,14.55
137921,55152,2017-03-16,2017-03-19,3234,365,89,3,9,2,3,1,Yes,2,59.99,119.98,0.01,1.2,118.78,33.26
137922,55153,2017-03-16,2017-03-20,6685,365,97,3,12,2,4,2,Yes,2,59.99,119.98,0.0,0.0,119.98,31.19
